# timestamp, x, y, z, qw, qx, qy, qz
1.691119125272127488e+18,-4.372534675543530702e-01,-8.784891607186796625e-01,3.622656368389256532e-01,9.864036440849304199e-01,3.300204640254378319e-03,-7.966743782162666321e-03,1.641142219305038452e-01
1.691119125282253824e+18,-4.368690385423944500e-01,-8.783403452715231596e-01,3.622380205696421607e-01,9.864329695701599121e-01,3.301530610769987106e-03,-8.073994889855384827e-03,1.639327853918075562e-01
1.691119125291506432e+18,-4.365536208993706646e-01,-8.782175983501321337e-01,3.622033072227798800e-01,9.864600896835327148e-01,3.315545851364731789e-03,-8.107300847768783569e-03,1.637676805257797241e-01
1.691119125301404928e+18,-4.360691467064553017e-01,-8.781862806485211115e-01,3.630554753440747850e-01,9.864587187767028809e-01,1.090657664462924004e-03,-4.747847560793161392e-03,1.639376133680343628e-01
1.691119125311835904e+18,-4.361100158033824892e-01,-8.781139335322790673e-01,3.621583898178520333e-01,9.865128397941589355e-01,3.300860058516263962e-03,-8.102019317448139191e-03,1.634500771760940552e-01
1.691119125320514816e+18,-4.359939277221946963e-01,-8.781043033340227844e-01,3.621535349762829425e-01,9.865397810935974121e-01,3.309157211333513260e-03,-8.044255897402763367e-03,1.632898747920989990e-01
1.691119125330636800e+18,-4.359300739170373085e-01,-8.781064685464563535e-01,3.621878208708301794e-01,9.865743517875671387e-01,3.246939741075038910e-03,-7.882124744355678558e-03,1.630902588367462158e-01
1.691119125340389376e+18,-4.359419724881810621e-01,-8.781312101936020742e-01,3.621839167994295727e-01,9.866182804107666016e-01,3.253453643992543221e-03,-7.903278805315494537e-03,1.628231108188629150e-01
1.691119125383145216e+18,-4.364535952137132413e-01,-8.785143188082550347e-01,3.628164254724051685e-01,9.866701960563659668e-01,1.788391731679439545e-03,-5.631992593407630920e-03,1.626255065202713013e-01
1.691119125384433152e+18,-4.364690068601286832e-01,-8.785258592153032398e-01,3.628354785744979938e-01,9.866716861724853516e-01,1.744259265251457691e-03,-5.563573911786079407e-03,1.626195460557937622e-01
1.691119125384855808e+18,-4.364740622909780154e-01,-8.785296447764453509e-01,3.628417284998790571e-01,9.866721630096435547e-01,1.729782787151634693e-03,-5.541130900382995605e-03,1.626175791025161743e-01
1.691119125391071232e+18,-4.365484387482253537e-01,-8.785853386697710654e-01,3.629336785871727922e-01,9.866790175437927246e-01,1.516799791716039181e-03,-5.210940726101398468e-03,1.625887453556060791e-01
1.691119125407413760e+18,-4.367439943394036961e-01,-8.787317728054832022e-01,3.631754399501781472e-01,9.866964817047119141e-01,9.568110108375549316e-04,-4.342783242464065552e-03,1.625128239393234253e-01
1.691119125410304000e+18,-4.370591241958383666e-01,-8.787978791804965661e-01,3.630990497183929633e-01,9.866948723793029785e-01,1.229889225214719772e-03,-4.836241714656352997e-03,1.625066548585891724e-01
1.691119125420109056e+18,-4.376332791334160421e-01,-8.788760000992187349e-01,3.622641148202531136e-01,9.867004156112670898e-01,3.435620572417974472e-03,-8.316571824252605438e-03,1.623000204563140869e-01
1.691119125438253824e+18,-4.379897359308788096e-01,-8.789558834030758439e-01,3.622977145982467229e-01,9.866716265678405762e-01,3.399365115910768509e-03,-8.365029469132423401e-03,1.624734252691268921e-01
1.691119125441925888e+18,-4.381265326338003585e-01,-8.790806164349533880e-01,3.633639278550435114e-01,9.866124987602233887e-01,8.033979684114456177e-04,-4.434911534190177917e-03,1.630198061466217041e-01
1.691119125451537152e+18,-4.385418830617859864e-01,-8.791995091937545581e-01,3.635734069585578876e-01,9.865660071372985840e-01,2.367669367231428623e-04,-3.735720878466963768e-03,1.633203774690628052e-01
1.691119125461987328e+18,-4.392219980639319732e-01,-8.791526847789210564e-01,3.623399211952995635e-01,9.865804910659790039e-01,3.346639685332775116e-03,-8.614415302872657776e-03,1.630141735076904297e-01
1.691119125471340544e+18,-4.394011160828523166e-01,-8.792628207539896490e-01,3.632043460571270366e-01,9.865213036537170410e-01,1.173431286588311195e-03,-5.426707677543163300e-03,1.635388284921646118e-01
1.691119125525443072e+18,-4.414350741077718299e-01,-8.797886812273678636e-01,3.626665017466553786e-01,9.864066839218139648e-01,2.881742315366864204e-03,-8.172446861863136292e-03,1.640938222408294678e-01
1.691119125525711104e+18,-4.414451487978415800e-01,-8.797912859425214283e-01,3.626638376726344926e-01,9.864061474800109863e-01,2.890204312279820442e-03,-8.186048828065395355e-03,1.640965640544891357e-01
1.691119125526501632e+18,-4.414748709261968607e-01,-8.797989703156968710e-01,3.626559781802383142e-01,9.864043593406677246e-01,2.915167016908526421e-03,-8.226170204579830170e-03,1.641046553850173950e-01
1.691119125531791104e+18,-4.416737295328584945e-01,-8.798503833142706787e-01,3.626033935305695843e-01,9.863925576210021973e-01,3.082186216488480568e-03,-8.494614623486995697e-03,1.641588211059570312e-01
1.691119125542029056e+18,-4.420586203391622671e-01,-8.799498931660582057e-01,3.625016159482463141e-01,9.863694310188293457e-01,3.405449446290731430e-03,-9.014185518026351929e-03,1.642636060714721680e-01
1.691119125551673088e+18,-4.421364494424895319e-01,-8.800314834037290534e-01,3.631517548155951403e-01,9.863549470901489258e-01,1.684222486801445484e-03,-6.462197285145521164e-03,1.644972264766693115e-01
1.691119125567148288e+18,-4.425306230426448439e-01,-8.801317986652220648e-01,3.624975724341180650e-01,9.863666892051696777e-01,3.398217260837554932e-03,-8.961569517850875854e-03,1.642833352088928223e-01
1.691119125576707584e+18,-4.426507525701742773e-01,-8.801020902924194811e-01,3.623269437354934563e-01,9.863927960395812988e-01,3.841061610728502274e-03,-9.607866406440734863e-03,1.640799790620803833e-01
1.691119125581051392e+18,-4.428030606643464928e-01,-8.802644809587828467e-01,3.624452811642716599e-01,9.863787889480590820e-01,3.575377399101853371e-03,-9.201308712363243103e-03,1.641936898231506348e-01
1.691119125591093504e+18,-4.428525801950829455e-01,-8.803200798698596063e-01,3.624221934940874967e-01,9.863786697387695312e-01,3.642488503828644753e-03,-9.299015626311302185e-03,1.641871035099029541e-01
1.691119125602223360e+18,-4.428708472050112976e-01,-8.803276975352996025e-01,3.624523349790411686e-01,9.863948225975036621e-01,3.580718068405985832e-03,-9.165521711111068726e-03,1.640990525484085083e-01
1.691119125612252928e+18,-4.428516721200448925e-01,-8.803233689188478817e-01,3.624180676225648989e-01,9.864004254341125488e-01,3.622192889451980591e-03,-9.322464466094970703e-03,1.640553474426269531e-01
1.691119125646572800e+18,-4.423813587853736573e-01,-8.801650947021550930e-01,3.624756000206060258e-01,9.864573478698730469e-01,3.310487605631351471e-03,-8.848867379128932953e-03,1.637456119060516357e-01
